"word","count"
"bambus",1
"bandurska",1
"bandytka",1
"banger",1
"barb",1
"barbara",1
"barbary",1
"barbie",1
"barcelona",1
"barcelonie",1
"bardzooooo",1
"barierki",1
"barszczu",1
"barszczyk",1
"bartkowi",1
"bartlomieja",1
"bartosza",1
"bartus",1
"bartłomieja",1
"basen",1
"basenem",1
"basenik",1
"basenikiem",1
"baseny",1
"basically",1
"basics",1
"basią",1
"baskijski",1
"bata",1
"bateria",1
"baterii",1
"bawcie",1
"bawią",1
"baywatch",1
"baza",1
"baza_pytan",1
"baza_pytan.pdf",1
"bazarowe",1
"bazgrolił",1
"bazie",1
"bazowa",1
"bazy",1
"bałaganie",1
"bałaganu",1
"bałbym",1
"bałem",1
"bałwany",1
"bdb5uuliszhyvejtc3h4wlfuz1jyavruzgjvuzdkofowmxi1rnfhqnvnz21pcxa1zdjhruteteixbljvvklvuxwzndu4nzy0ntm1ndg1mdqxmje1fdi",1
"beatne",1
"beauty",1
"because",1
"beduina",1
"bedzi",1
"bee",1
"beer",1
"beforeparty",1
"beginner's",1
"behind",1
"beka",1
"belga",1
"bella",1
"bells",1
"belus",1
"bena",1
"benia",1
"beniem",1
"beniu",1
"bere",1
"bereala",1
"berealach",1
"bereale",1
"berenikę",1
"bergamotka",1
"berlin",1
"bershka",1
"bestialsko",1
"bestyja",1
"beta",1
"beton",1
"better",1
"bezpieczeństwa",1
"bezpłatnych",1
"bezsensowne",1
"bezsprzecznie",1
"bełkot",1
"beżowy",1
"bfw",1
"bgf",1
"bi",1
"biale",1
"bialy",1
"białko",1
"białoruskiej",1
"bibdefault.txt",1
"biblia",1
"biblioteka",1
"bicia",1
"bicik",1
"bicz",1
"biden",1
"biec",1
"biedna",1
"biedne",1
"biednieje",1
"biednym",1
"biedronka",1
"biedronki",1
"biedrze",1
"biedy",1
"biegaczka",1
"biegają",1
"biegi",1
"biegnę",1
"biegunowe",1
"bierzcie",1
"bierzecie",1
"bierzmy",1
"bieszczady",1
"biezaco",1
"biggest",1
"biją",1
"bijąca",1
"bikes",1
"bilarda",1
"bileciki",1
"biletu",1
"binge’owania",1
"bingo",1
"biologia",1
"biril",1
"birila",1
"biskup",1
"bit",1
"bitbucket",1
"bitbucketa",1
"bitch",1
"bitą",1
"biurko",1
"biznesowa",1
"biłem",1
"bjuti",1
"bkd",1
"blachary",1
"blachę",1
"blacky",1
"blackym",1
"blacky’emu",1
"blad",1
"blandit",1
"bledy",1
"bleh",1
"blikiem",1
"blizej",1
"bln",1
"blob",1
"block",1
"blok",1
"blokiem",1
"blokową",1
"bloku",1
"blow",1
"bluze",1
"bluzie",1
"bluzy",1
"bng",1
"bnonews",1
"boards",1
"bochen",1
"bodies",1
"bogacz",1
"bogate",1
"bogato",1
"bogdańca",1
"bogiem",1
"bogini",1
"boginią",1
"boki",1
"bokserskie",1
"boku",1
"boleści",1
"bolognese",1
"bomba",1
"bombki",1
"bondziorno",1
"bonjour",1
"bonusowych",1
"booking",1
"border",1
"borelem",1
"borycki",1
"boskie",1
"boss",1
"boxploty",1
"boy",1
"boyfreind",1
"boze",1
"bożym",1
"brakowało",1
"braku",1
"bralem",1
"brama",1
"branch",1
"brania",1
"branie",1
"branoc",1
"braun",1
"brawoooo",1
"brawooooo",1
"brazil",1
"brazylie",1
"bread",1
"breaka",1
"breakfast",1
"bricoman",1
"british",1
"broken",1
"brudna",1
"bruna",1
"bruncz",1
"brydż",1
"bryl",1
"bryly",1
"brytyjska",1
"brytyjskim",1
"brył",1
"brzmisz",1
"brzmią",1
"brzmiący",1
"brzuch",1
"brzudko",1
"brzuszek",1
"brązowe",1
"bst",1
"buciki",1
"bucket",1
"buckle",1
"budapeszcie",1
"budapeszt",1
"buddy",1
"buddyzmie",1
"budowa",1
"budować",1
"budowałem",1
"buduje",1
"budują",1
"budynku",1
"budze",1
"budzet",1
"budzie",1
"budę",1
"buletbyn",1
"bulgocze",1
"bulic",1
"bullfightingu",1
"bump",1
"burmisztrza",1
"busie",1
"busiku",1
"businesswoman",1
"busy",1
"butach",1
"butelek",1
"butelka",1
"butelke",1
"butelki",1
"butelkę",1
"butiful",1
"butlą",1
"butter",1
"buttona",1
"buy",1
"buzi",1
"buziak",1
"buziaka",1
"buzzz",1
"bułeczki",1
"bułek",1
"bułą",1
"bycc",1
"bycia",1
"bydgoszczy",1
"byk",1
"bykami",1
"byki",1
"bykiem",1
"byku",1
"bylas",1
"bylbys",1
"byle",1
"byloooo",1
"byyc",1
"byłby",1
"byłeś",1
"byśmy",1
"bzzzzz",1
"bój",1
"bólem",1
"bąbelkami",1
"będkowskiego",1
"będzin",1
"będzinianki",1
"będzinie",1
"błotem",1
"błędem",1
"c0c3nk55ti8",1
"cafe",1
"calego",1
"calkiem",1
"calling",1
"calosc",1
"cam",1
"caminito",1
"cancelled",1
"can’t",1
"cards",1
"cares",1
"carol",1
"case",1
"catalana",1
"cause",1
"całowanie",1
"całowaniem",1
"całowaniu",1
"całowałem",1
"całuj",1
"całujące",1
"całym",1
"cb6xspmn5h8",1
"ccr",1
"ceavgn7iufaob4ea",1
"cebularza",1
"cebuli",1
"cebulą",1
"celu",1
"ceni",1
"cenie",1
"central",1
"centralna",1
"centralnej",1
"centralny",1
"centralę",1
"cep",1
"cewe",1
"cf9fzeg8cfc",1
"chacie",1
"chan",1
"channel",1
"chaos",1
"charakterystycznym",1
"chart",1
"charytatywną",1
"chatce",1
"chate",1
"chatgpt",1
"chałupę",1
"chca",1
"chcalbym",1
"chciala",1
"chcialas",1
"chcialby",1
"chcialbym",1
"chcialo",1
"chciałaś",1
"chciałby",1
"chciałeś",1
"chciały",1
"chciałybyście",1
"chcielibyśmy",1
"chcieliśmy",1
"check",1
"checkpoint",1
"cheer",1
"cheese",1
"chemia",1
"chemicznych",1
"chemii",1
"chen",1
"chetniee",1
"chewsday",1
"chicken",1
"chickens",1
"chili",1
"chin",1
"chiny",1
"chips",1
"chińskiego",1
"chińskiej",1
"chińskimi",1
"chlanie",1
"chleba",1
"chlebek",1
"chleje",1
"chlodniejszy",1
"chlopa",1
"chlopak",1
"chlopaka",1
"chlopaku",1
"chmurce",1
"chmurki",1
"chocolate",1
"chodania",1
"chodnik",1
"chodnikach",1
"chodniki",1
"chodzenia",1
"chodzenie",1
"chodzil",1
"chodziliśmy",1
"chodziłem",1
"choinek",1
"choinke",1
"choinki",1
"cholerę",1
"cholibka",1
"cholipka",1
"chomiki",1
"choosing",1
"chopin",1
"chopina",1
"choroba",1
"choroby",1
"chorowanie",1
"chorujesz",1
"chorzy",1
"choszczyk",1
"chranolky",1
"chrumka",1
"chrumkania",1
"chucky",1
"chujowa",1
"chujowy",1
"chupa",1
"chupsa",1
"chwalą",1
"chwilach",1
"chwilowej",1
"chy",1
"chybaa",1
"chętnego",1
"chętnieeee",1
"chętniesz",1
"chłop",1
"chłopaku",1
"chłopaków",1
"chłopcy",1
"chłopem",1
"chłopięta",1
"chłopy",1
"chłopów",1
"ciasta",1
"ciała",1
"ciału",1
"cicho",1
"ciecierzyca",1
"ciekakwe",1
"ciekaw",1
"ciekawago",1
"ciekawostek",1
"ciekawostka",1
"ciekawostki",1
"ciekawostkę",1
"ciekawsza",1
"ciekawsze",1
"ciekawszy",1
"ciemno",1
"ciepełko",1
"ciepla",1
"cieplej",1
"cieplutko",1
"cierpieniem",1
"cierpię",1
"cierpliwość",1
"cierpliwy",1
"cieszy",1
"cieszyłem",1
"ciezka",1
"ciezkie",1
"cii",1
"ciiii",1
"cioci",1
"ciocia",1
"ciocią",1
"ciotecznej",1
"cisza",1
"ciszy",1
"cite",1
"citron",1
"ciuchcia",1
"ciuchcie",1
"ciuchciowe",1
"ciąg",1
"ciągi",1
"ciągnie",1
"ciągniesz",1
"ciągła",1
"ciężkich",1
"ciężkie",1
"ck7rcmfkt78",1
"cke",1
"claire",1
"class",1
"classe",1
"click",1
"closing",1
"club",1
"clueless",1
"cmd",1
"coa",1
"coding",1
"codzienna",1
"codzienny",1
"coffee.com",1
"cofneli",1
"cofniemy",1
"cola",1
"cole",1
"collab",1
"collanote",1
"collie",1
"colombia",1
"colę",1
"combo",1
"comes",1
"comments",1
"conga",1
"consent",1
"consists",1
"contact",1
"convallis",1
"cooooooo",1
"coord_flip",1
"copenhagendiaries",1
"corresponding",1
"cosia",1
"cosinusy",1
"cosinusów",1
"costa",1
"costume",1
"country",1
"couple",1
"course",1
"courses",1
"cowboya",1
"cośtam",1
"cpu",1
"cpunem",1
"cpymkkbmblpndc",1
"cran.r",1
"cras",1
"crazy",1
"cream",1
"creepy",1
"crema",1
"crepe",1
"criminal",1
"cringe",1
"crisp",1
"crocsow",1
"cruella",1
"crus",1
"crvj_q5qyfe",1
"ctrl",1
"cudaki",1
"cudne",1
"cudnego",1
"cudnie",1
"cudow",1
"cudowną",1
"cuf6gtqanec",1
"cukierek",1
"cukierka",1
"cukierkirm",1
"cukierniczych",1
"cukrem",1
"cukrzycy",1
"cumowanie",1
"cunk",1
"cupping",1
"curious",1
"cus",1
"cuteness",1
"cutest",1
"cw",1
"cwiczeniach",1
"cwiczeniem",1
"cwiczeniowca",1
"cyan",1
"cyferki",1
"cyfr",1
"cyk",1
"cymbał",1
"cyrk",1
"cytrus",1
"czacie",1
"czaem",1
"czai",1
"czajniczek",1
"czapki",1
"czarnego",1
"czarodziejka",1
"czarownicy",1
"czarusiem",1
"czasach",1
"czascia",1
"czasoprzestrzeni",1
"czasowniki",1
"czaszki",1
"czata",1
"czegokolwiek",1
"czegos",1
"czekac",1
"czekają",1
"czekania",1
"czekasz",1
"czekolade",1
"czekoladowa",1
"czekoladę",1
"czepiał",1
"czepiec",1
"czerwona",1
"czeska",1
"czeski",1
"czeskie",1
"czeskiego",1
"czesto",1
"czoło",1
"cztery",1
"czujecie",1
"czuła",1
"czułbym",1
"czułeś",1
"czwartkiem",1
"czwarty",1
"czwartym",1
"czybyszewa",1
"czyją",1
"czynaczas",1
"czynne",1
"czynnością",1
"czytacz",1
"czytania",1
"czytał",1
"czytelne",1
"czytelnie",1
"czytelniej",1
"czytelniejsze",1
"czytelny",1
"częstotliwość",1
"częścią",1
"człowieczka",1
"córko",1
"d2",1
"d8sgpkx3wo9rctdq",1
"dach",1
"daily",1
"dakf",1
"dalego",1
"daliśmy",1
"dalsze",1
"damjej",1
"damo",1
"dance",1
"danego",1
"danej",1
"daninowych",1
"daniowo",1
"danke",1
"dariusz",1
"dark",1
"darmowa",1
"darmowej",1
"darmowy",1
"daszczuk",1
"daszvzuka",1
"daszyńskiego",1
"data.table",1
"database",1
"datatable",1
"dating",1
"dawalyscie",1
"dawać",1
"dawka",1
"dawkę",1
"dawnych",1
"dax746364",1
"dała",1
"dałabyś",1
"dbasz",1
"dbać",1
"dbr",1
"dc",1
"dd",1
"deadlinu",1
"deals",1
"deana",1
"dear",1
"debili",1
"debilizm",1
"debniak",1
"decyzja",1
"decyzji",1
"decyzję",1
"deczkowski",1
"definicje",1
"definitely",1
"definition",1
"dej",1
"dekoltem",1
"delfin",1
"delicje",1
"demografii",1
"denerwował",1
"denerwuje",1
"denial",1
"denmark",1
"deptaczmarzen",1
"deptucha",1
"deser",1
"desery",1
"deseń",1
"designmuseum",1
"designu",1
"destynację",1
"deszczowo",1
"detailed",1
"details",1
"detektywi",1
"devil",1
"dfx",1
"diaboł",1
"diagnostycznego",1
"dictum",1
"did",1
"dieta",1
"different",1
"dignissim",1
"diki",1
"dim",1
"directly",1
"discord",1
"discover.eu",1
"discovering",1
"discrete",1
"disneya",1
"disturbing",1
"dive",1
"diving",1
"dj",1
"dkk",1
"dkl0_sovdyqrcqi",1
"dl",1
"dlaczego",1
"dlubo",1
"dlugie",1
"dmuchane",1
"dnie",1
"dniowy",1
"dniu",1
"dobiec",1
"doble",1
"dobrac",1
"dobracowac",1
"dobraliśmy",1
"dobranocc",1
"dobranockiiii",1
"dobranoooc",1
"dobrać",1
"dobrały",1
"dobrań",1
"dobreeee",1
"dobrym",1
"dobrymi",1
"doceniasz",1
"docenić",1
"docenił",1
"dochodzą",1
"docs.github.com",1
"docs.google.com",1
"docsa",1
"doctor",1
"doczekac",1
"doda",1
"dodadzą",1
"dodal",1
"dodaliśmy",1
"dodamy",1
"dodane",1
"dodatkowa",1
"dodatkowe",1
"dodatkowy",1
"dodatkową",1
"dodawalem",1
"dodawać",1
"dodał",1
"dodałabyś",1
"dodałaś",1
"does",1
"dog",1
"dogadacie",1
"dogania",1
"dogłębna",1
"doin",1
"dojdzie",1
"dojdziemy",1
"dojdziesz",1
"dojdę",1
"dojebala",1
"dojebany",1
"dojechaliśmy",1
"dojedzie",1
"dojeżdżam",1
"dokaldnie",1
"dokończyłem",1
"doktor",1
"dokument",1
"dokupić",1
"dolać",1
"doleciała",1
"dolecisz",1
"dolecę",1
"doliczyć",1
"dolina",1
"dolittle",1
"dollani",1
"domem",1
"dominika",1
"dominikę",1
"domki",1
"domostwo",1
"domowa",1
"domy",1
"don't",1
"dont",1
"dookoła",1
"doolittle",1
"door",1
"dopadło",1
"dopicowac",1
"dopieszczony",1
"dopisali",1
"dopisaniem",1
"dopisałem",1
"dopić",1
"doprecyzujesz",1
"doprosilem",1
"dopytywałem",1
"dopłacać",1
"dopłacisz",1
"dorastają",1
"dorato",1
"dorianem",1
"doroslych",1
"dorzucisz",1
"dorównasz",1
"dosatc",1
"doskonały",1
"dostajesz",1
"dostalas",1
"dostalem",1
"dostaliście",1
"dostaliśmy",1
"dostane",1
"dostałeś",1
"dostep",1
"dostosuje",1
"dostosuję",1
"dostęp",1
"doszedł",1
"doszlo",1
"doszukiwałbym",1
"doszła",1
"dotarło",1
"dotknij",1
"dotknąć",1
"dotknąłem",1
"dotknąłeś",1
"dotknęła",1
"dotrwam",1
"dotrzesz",1
"dotrzymałbym",1
"dotyczącej",1
"dotykałem",1
"doubke",1
"dow",1
"dowiedział",1
"dowiedziała",1
"dowodami",1
"dowozem",1
"doznania",1
"doładowywać",1
"dołeczki",1
"dołącza",1
"dołączenie",1
"dołączę",1
"doświadczenie",1
"dożyję",1
"dpg",1
"dpu",1
"dramy",1
"drania",1
"drapalo",1
"drażliwy",1
"dream",1
"drei",1
"dresiarz",1
"dreszczyk",1
"drewnianego",1
"drewniany",1
"dreznie",1
"drgający",1
"drgania",1
"drifty",1
"drineczki",1
"drinie",1
"drink",1
"drinki",1
"drinks",1
"drinków",1
"drinow",1
"drogie",1
"drogowskazy",1
"drogę",1
"dron",1
"drop",1
"drożdżach",1
"drożdży",1
"drożdżówka",1
"drożdżówki",1
"drożdżówkę",1
"drożej",1
"droższe",1
"druhem",1
"drukarka",1
"druknąć",1
"drukowane",1
"drukował",1
"drukuje",1
"drzemę",1
"drzewach",1
"drzewami",1
"drzwi",1
"drzwiach",1
"ds",1
"dsc",1
"dt",1
"dtypendium",1
"du",1
"dubaju",1
"dubrze",1
"duch",1
"duchy",1
"ducts",1
"duety",1
"duh",1
"dui",1
"duly",1
"dum",1
"dumni",1
"dupą",1
"durne",1
"duuuzo",1
"duuzo",1
"duzi",1
"duzym",1
"dużych",1
"dwoma",1
"dwuosobową",1
"dwuznaczność",1
"dwójka",1
"dxe",1
"dylemat",1
"dynamiczna",1
"dynią",1
"dyrdymały",1
"dyskretnie",1
"dyskretny",1
"dyskusje",1
"dyskusyjne",1
"dyskutować",1
"dystanse",1
"dywaniku",1
"dywanu",1
"dyżurce",1
"dzbanek",1
"dzi",1
"dziaba",1
"dziadkowie",1
"dziadków",1
"dziadostwo",1
"dziadowski",1
"dziadu",1
"dzialac",1
"dzialają",1
"dziać",1
"działał",1
"działo",1
"dzieciaku",1
"dziecięca",1
"dzieciństwa",1
"dziekan",1
"dziekanatu",1
"dziekanem",1
"dziekiiii",1
"dziekuej",1
"dziekuj",1
"dziekujee",1
"dzielcie",1
"dziele",1
"dzieli",1
"dzielisz",1
"dzielić",1
"dzielnicy",1
"dzielę",1
"dziennika",1
"dziennym",1
"dzierzgoniu",1
"dziesietnym",1
"dziewczynami",1
"dziewczyne",1
"dziewczyno",1
"dziewczynę",1
"dziećmi",1
"dzieł",1
"dziobaka",1
"dzionek",1
"dzionka",1
"dzisiejszego",1
"dzisiejszy",1
"dzisiejszych",1
"dziurze",1
"dziwnej",1
"dziwny",1
"dziwną",1
"dziwota",1
"dziwy",1
"dziękii",1
"dziękiii",1
"dziękują",1
"dzwoń",1
"dążę",1
"dłubać",1
"dłubał",1
"długa",1
"długi",1
"długich",1
"długim",1
"długopisie",1
"długopisu",1
"długopisy",1
"długość",1
"dłuższa",1
"dłuższe",1
"dłuższą",1
"dźwigowy",1
"dźwięczną",1
"dżawy",1
"dżawę",1
"dżemem",1
"dżemik",1
"dżungli",1
"e.getmessage",1
"e6859e026c394ad78db10a14e094a10a",1
"eagerly",1
"easyjet",1
"eat",1
"eats",1
"eau",1
"ebgv",1
"echyb",1
"ects",1
"edikif9mhk0",1
"edit",1
"edycja",1
"edycji",1
"edycję",1
"edytowac",1
"ee",1
"eeee",1
"eeeeee",1
"eeh",1
"efektowne",1
"efektu",1
"eget",1
"egipcie",1
"egipt",1
"egiptu",1
"egzaminacyjna",1
"egzaminem",1
"egzaminie",1
"egzaminów",1
"eh1g_vtsyjledcyp",1
"ehh",1
"eiktorii",1
"eine",1
"eins",1
"eipa",1
"ejechal",1
"ejsykcw0rhm",1
"ekhmmm",1
"ekipo",1
"ekipy",1
"ekonomiczny",1
"ekranie",1
"ekranu",1
"ekrany",1
"eksepją",1
"eksportowalas",1
"ekspresowa",1
"ekspresowo",1
"ekspresówka",1
"ekstra",1
"ekstrremum",1
"ekuzy",1
"elektron",1
"elektronicznie",1
"elektroniczny",1
"elektrowni",1
"elementarna",1
"elementow",1
"elements",1
"elementy",1
"elen",1
"elitmie",1
"embark",1
"emocje",1
"emocji",1
"empatii",1
"empik",1
"emporio",1
"emysli",1
"enchanting",1
"enerdżilandji",1
"energylandi",1
"enie",1
"enim",1
"enrico",1
"enschuldigung",1
"enthusiasm",1
"entourage",1
"entuzjazm",1
"eotwarta",1
"epipremnum",1
"epowiekszyl",1
"eqhs",1
"ery",1
"eskimosi",1
"esl9zsls7bxht_av6bf_m",1
"essentials",1
"etak",1
"etanol",1
"etc",1
"etdb",1
"ethiopia",1
"etykieta",1
"euismod",1
"euklidesowa",1
"eulera",1
"europejska",1
"europejsko",1
"europy",1
"eurostat",1
"eurostatu",1
"euroweek",1
"event",1
"every",1
"everyday",1
"evq",1
"ewentualnei",1
"ewwww",1
"exactly",1
"exam",1
"excel",1
"excelente",1
"excellent",1
"excelu",1
"exception",1
"exceptions",1
"exciting",1
"exp",1
"expensiw",1
"export",1
"extends",1
"eylatuje",1
"f8hd8l5zfwk2zcc",1
"fabia",1
"fabio",1
"fabię",1
"fabuły",1
"faceci",1
"facilisis",1
"factorial",1
"faculty",1
"fafo",1
"fajerwerki",1
"fajnej",1
"fajnieee",1
"fajniej",1
"fajniejsze",1
"fajnyby",1
"fajną",1
"fake",1
"familii",1
"familią",1
"faraonem",1
"farba",1
"farbnal",1
"farszu",1
"fasolek",1
"fasolka",1
"fasolki",1
"faszyn",1
"faux",1
"fav",1
"fazą",1
"feature",1
"feeling",1
"felerna",1
"ferdydurke",1
"feriach",1
"ferii",1
"festyn",1
"fidi",1
"fidorka.png",1
"fiesta",1
"fifim",1
"fig",1
"figmy",1
"figura2d",1
"figury",1
"figą",1
"fik",1
"filharmonii",1
"filharmonią",1
"filipa",1
"filipem",1
"filled",1
"filmach",1
"filmikiem",1
"filmików",1
"filmy",1
"filologii",1
"filozofia",1
"filter",1
"find",1
"finished",1
"finiszu",1
"fiolet",1
"fioletowa",1
"fioła",1
"firmie",1
"firmę",1
"fish",1
"fistaszki",1
"fize",1
"fizyce",1
"fizycznej",1
"flachę",1
"flash",1
"flex",1
"flight",1
"fling",1
"flossmann",1
"flota",1
"flota.lista",1
"flow",1
"fmovies",1
"fmyjz2qnhvolaxb_",1
"folderow",1
"follow",1
"fomy",1
"forcie",1
"foremek",1
"foremki",1
"form",1
"formacja",1
"formalnosc",1
"forms.gle",1
"fotelach",1
"fotelu",1
"fotograf",1
"fotografa",1
"foty",1
"fotę",1
"fragrance",1
"frame",1
"frankach",1
"frankie",1
"fraszkę",1
"frau",1
"frazą",1
"fred",1
"freenow",1
"frequency",1
"friendgroip",1
"frigiliany",1
"frog",1
"froncie",1
"fronczyk",1
"frugim",1
"frytkami",1
"fryzjera",1
"fryzjerska",1
"fryzjerski",1
"fryzjerze",1
"full",1
"fundamental",1
"funkci",1
"funkcje",1
"funkcjonalnych",1
"funkcjonał",1
"funniest",1
"fuw",1
"fuwie",1
"fvy",1
"fygtmxpp_st",1
"gaci",1
"gada",1
"gadaj",1
"gadają",1
"gadalem",1
"gadałem",1
"gadałyście",1
"gal2",1
"gal2_wyklad5",1
"galeria",1
"galerii",1
"galerię",1
"games",1
"gamma",1
"gamon",1
"gandalfem",1
"ganiania",1
"garaż",1
"gardle",1
"gardzisz",1
"gardło",1
"garncarz",1
"garncarza",1
"gasparowi",1
"gatea",1
"gate’y",1
"gatunek",1
"gay",1
"gaśnica",1
"gb",1
"gc5ucc",1
"gdańskiej",1
"gdybyś",1
"gdybyście",1
"gdynia",1
"gdyz",1
"gejach",1
"gejowe",1
"gejskim",1
"genezą",1
"genialne",1
"genius",1
"geodeta",1
"geologii",1
"geom",1
"geom_col",1
"geom_polygon",1
"geom_violin",1
"geometria",1
"geometrii",1
"george",1
"german",1
"geste",1
"getfigury",1
"gets",1
"getter",1
"getting",1
"ggplot",1
"giang",1
"gibraltarek",1
"gibraltaru",1
"giewoncie",1
"giewont",1
"giewontu",1
"gif",1
"gigantka",1
"gilotyny",1
"giovani",1
"girlfriend",1
"girllll",1
"githyba",1
"gives",1
"glad",1
"gladiatora",1
"glogga",1
"glosowac",1
"glosowalem",1
"glowa",1
"glowie",1
"glupiego",1
"gnat",1
"gnata",1
"gnaynpa6ama7f_r9",1
"gnieździe",1
"godzi",1
"godzinka",1
"godzić",1
"goedetka",1
"goi",1
"golebiowski",1
"gombrowicza",1
"gonienie",1
"goodnotes5",1
"googla",1
"gorszy",1
"gorze",1
"gorąca",1
"gorące",1
"gorącym",1
"gorączki",1
"gorącą",1
"gosc",1
"gossip",1
"gotowego",1
"gotowej",1
"gotowości",1
"gotuję",1
"gotówką",1
"gołymi",1
"gołębia",1
"gołębiem",1
"gołębiowskim",1
"gości",1
"gościu",1
"gość",1
"gr8",1
"grab",1
"grabiec",1
"grabisz",1
"gracjana",1
"grafice",1
"grafika",1
"grafologii",1
"grafy",1
"grają",1
"gralosmy",1
"gramatyki",1
"gramatykę",1
"gramy",1
"granda",1
"granicach",1
"granicę",1
"granie",1
"grant",1
"grasuje",1
"grasz",1
"gratuluję",1
"grawitacyjna",1
"grawitacyjnie",1
"grałem",1
"great",1
"grecji",1
"grenadzie",1
"grindr",1
"grobach",1
"grobem",1
"grobie",1
"grochowskim",1
"grosik",1
"grosiki",1
"grossa",1
"groszyńska",1
"groundwork",1
"groups",1
"grozi",1
"groźby",1
"grube",1
"grudniu",1
"grupach",1
"grupami",1
"grupeczki",1
"grupki",1
"grupom",1
"grycan",1
"gryckowi",1
"grygiencza",1
"gryzę",1
"grzanki",1
"grzał",1
"grzańcu",1
"grzeczne",1
"grzeczni",1
"grześ",1
"grzybami",1
"grzybiara",1
"grzybka",1
"grzybowej",1
"grzybowy",1
"grzyby",1
"grzybów",1
"gubi",1
"gucio",1
"guesses",1
"guest",1
"guidea",1
"guinea",1
"gulp",1
"gumki",1
"gumowej",1
"gumy",1
"gust",1
"guys",1
"gwiazdami",1
"gwiazdek",1
"gwiżdże",1
"gwoździa",1
"gyft",1
"gyskretną",1
"gór",1
"górach",1
"górkę",1
"górska",1
"górskiego",1
"gówniana",1
"gęsi",1
"gęstość",1
"gęś",1
"głaskania",1
"głodnemu",1
"głodować",1
"głodu",1
"głosują",1
"głośnik",1
"głośno",1
"głupich",1
"głupot",1
"główne",1
"główny",1
"głębiej",1
"głęboko",1
"habe",1
"haha",1
"hahahahagg",1
"hahahahah",1
"hahahahajah",1
"hail",1
"hajsem",1
"hala",1
"half",1
"hali",1
"halą",1
"hamletwilliamshakespear",1
"hamulce",1
"hamulec",1
"hand",1
"hangover",1
"hani",1
"haos",1
"harenda",1
"harmoniczny",1
"hary",1
"harym",1
"has",1
"hashtagalek",1
"haslo",1
"hathaway",1
"haul",1
"hdmi",1
"he",1
"healthy",1
"hebe",1
"heisse",1
"hejjjjj",1
"hejjjka",1
"hejnał",1
"hejt",1
"hejterem",1
"hejterka",1
"hejterki",1
"hell",1
"helm",1
"heloł",1
"helołiny",1
"help.start",1
"helu",1
"herbat",1
"herbatke",1
"herbatki",1
"herbatką",1
"herbatą",1
"here’s",1
"hermes",1
"hero",1
"herxulesie",1
"hey",1
"hhr",1
"hhv",1
"him",1
"hinduską",1
"historii",1
"hiszpanie",1
"hiszpanom",1
"hiszpańskich",1
"hiszpańskie",1
"hk",1
"hmmmm",1
"hmmsilwibf",1
"hmva",1
"hociak",1
"hociaki",1
"hodowla",1
"hodowli",1
"hoes",1
"holandii",1
"homofobem",1
"homofobia",1
"honduras",1
"honest",1
"honored",1
"honoured",1
"hope",1
"hosanna",1
"how",1
"hpvy",1
"hrho",1
"huberta",1
"hues",1
"hulanki",1
"humanistów",1
"hummusu",1
"humorze",1
"humorów",1
"humusie",1
"huncwoty",1
"hungry",1
"huśtawki",1
"hybryda",1
"hyperiona",1
"ice",1
"icq",1
"idealna",1
"idiotą",1
"idol",1
"ie",1
"iedys",1
"ieev",1
"igi",1
"ignoruj",1
"igora",1
"igrzyska",1
"ii",1
"iiz",1
"ikea",1
"ikona",1
"ikr",1
"ileś",1
"imbir",1
"imienin",1
"imieninowo",1
"imieniny",1
"imieniu",1
"imiona",1
"immersing",1
"imperdiet",1
"implikacja",1
"imponująca",1
"improwizacja",1
"included",1
"indecisive",1
"indeks",1
"indeksowym",1
"indeksu",1
"india",1
"indie",1
"indigo",1
"indykator",1
"indywidualne",1
"inflacja",1
"info",1
"informacji",1
"informacją",1
"informacyjnych",1
"informacyjnym",1
"information",1
"informatyczna",1
"informatyka",1
"informatyków",1
"informuje",1
"ing",1
"inn",1
"innit",1
"inspiracji",1
"instagrama",1
"instagramem",1
"instanceof",1
"institute",1
"insynuować",1
"intela",1
"intencjonalne",1
"intensywnie",1
"interaktywnej",1
"interes",1
"interested",1
"interesują",1
"interfejsów",1
"intern",1
"internetem",1
"internetu",1
"interpretacja",1
"interpretować",1
"interpretowała",1
"intro.html",1
"intuicja",1
"intuicje",1
"inżynieria",1
"inżynierowie",1
"io2gyevs1",1
"ipadach",1
"iphone",1
"iphone’a",1
"irdq",1
"irish",1
"irytuje",1
"isi",1
"iskry",1
"isnt",1
"istnienia",1
"istnieć",1
"istotne",1
"italia",1
"italiano",1
"itd",1
"iteracji",1
"iteracją",1
"itr",1
"iup",1
"iwaniuk",1
"iwonę",1
"izabelinie",1
"izie",1
"izraelu",1
"izy",1
"izę",1
"i’ll",1
"jaby",1
"jacus",1
"jacy",1
"jada",1
"jadl",1
"jadlem",1
"jadłeś",1
"jajcara",1
"jajecznicę",1
"jajo",1
"jakbyśmy",1
"jakich",1
"jakiej",1
"jakiejs",1
"jakimi",1
"jakimiś",1
"jakiśtam",1
"jakości",1
"jakąkolwiek",1
"jakąs",1
"jam",1
"jankantywolanty",1
"janse",1
"janusz",1
"januszko",1
"japierdole",1
"japonii",1
"jarmark",1
"jarzynowa",1
"jarzynową",1
"jaselkach",1
"jasełka",1
"jasia",1
"jasionowskiej",1
"jaskinia",1
"jaskiniach",1
"jasna",1
"jasnee",1
"jasneee",1
"jasneeee",1
"jave",1
"javie1",1
"jcwanppxdha",1
