"word","count"
"wpisane",1
"wpisanej",1
"wpisać",1
"wpisałeś",1
"wpisuj",1
"wpisz",1
"wprawy",1
"wprowadza",1
"wprowadzał",1
"wprowadzenie",1
"wprowadzeniu",1
"wracacie",1
"wracali",1
"wracałem",1
"wrażeniem",1
"writing",1
"wrs",1
"wrzesnia",1
"wrzesnie",1
"wrzucam",1
"wrzucisz",1
"wrzuciłby",1
"wrzuciłem",1
"wrzucone",1
"wrzuć",1
"wrzątkiem",1
"wróc",1
"wrócić",1
"wróciła",1
"wsiadam",1
"wsiąkło",1
"wskazywania",1
"wspieram",1
"wspierasz",1
"wspinaczkę",1
"wspominać",1
"wspólna",1
"współczuje",1
"wstaiła",1
"wstaniesz",1
"wstawać",1
"wstawi",1
"wstawiaj",1
"wstawiasz",1
"wstawiać",1
"wstawiała",1
"wstawil",1
"wstawimy",1
"wstawione",1
"wstawiłem",1
"wstać",1
"wstał",1
"wstepne",1
"wstęp",1
"wsumie",1
"wszelki",1
"wszystkimi",1
"wtedyczasu",1
"wtorku",1
"wtyczka",1
"wutwaw",1
"www.canva.com",1
"www.kaggle.com",1
"www.mediaexpert.pl",1
"www.taniaksiazka.pl",1
"www.w3schools.com",1
"www.youtube.com",1
"wybiera",1
"wybieraliście",1
"wybierzemy",1
"wyborczych",1
"wyborów",1
"wybrales",1
"wybrali",1
"wybranej",1
"wybrać",1
"wybrała",1
"wybrałaś",1
"wybrałeś",1
"wybór",1
"wychodzisz",1
"wychodziłem",1
"wyciskałem",1
"wycisnąć",1
"wyciągnął",1
"wyciągnąłem",1
"wycięli",1
"wycięty",1
"wycofał",1
"wydają",1
"wydam",1
"wydatki",1
"wydatku",1
"wydawał",1
"wydedukowac",1
"wydostanie",1
"wydrukowałem",1
"wydziałem",1
"wydziału",1
"wydziały",1
"wygladało",1
"wyglądały",1
"wygodnie",1
"wygodniej",1
"wygrane",1
"wygłaszał",1
"wyjac",1
"wyjalbys",1
"wyjebac",1
"wyjebales",1
"wyjebana",1
"wyjechałem",1
"wyjeżdża",1
"wyjeżdżać",1
"wyjeżdżał",1
"wyjscie",1
"wyjątkiem",1
"wyjęcie",1
"wyjście",1
"wyjściem",1
"wyjść",1
"wykazały",1
"wyklucilem",1
"wykluczałem",1
"wykminić",1
"wykop.pl",1
"wykrakales",1
"wykreował",1
"wykresami",1
"wykresu",1
"wykresów",1
"wykrywa",1
"wykręca",1
"wykładowców",1
"wykładów",1
"wyluzowany",1
"wymagajace",1
"wymagali",1
"wymasteruj",1
"wymiana",1
"wymiatales",1
"wymowek",1
"wynajem",1
"wynajmować",1
"wynajmuje",1
"wynająć",1
"wyniku",1
"wynosili",1
"wypada",1
"wypadać",1
"wypadałoby",1
"wypadek",1
"wypadło",1
"wypełnienia",1
"wypił",1
"wypiłem",1
"wypoczynku",1
"wypowiedzi",1
"wyprawka",1
"wyprać",1
"wyprowadziła",1
"wypuszcza",1
"wyraz",1
"wyrażam",1
"wyrobić",1
"wyrobiła",1
"wyrzucił",1
"wyróżnic",1
"wysiadałam",1
"wyskakuje",1
"wyskakujących",1
"wyskoczymy",1
"wysle",1
"wystawiają",1
"wystawiać",1
"wystawiłbyś",1
"wysyłaj",1
"wysyłają",1
"wysyłali",1
"wysyłamy",1
"wysyłałem",1
"wyszedł",1
"wyszedłem",1
"wyszliście",1
"wyszukiwania",1
"wyszła",1
"wysłac",1
"wysłania",1
"wytłumaczy",1
"wytłumaczył",1
"wywiady",1
"wywnioskować",1
"wyzdrowieć",1
"wyzualizacje",1
"wyładowała",1
"wyłączony",1
"wyślą",1
"wział",1
"wziąłeś",1
"wzorcowni",1
"wzrost",1
"wąskie",1
"wątpię",1
"własne",1
"właścicielem",1
"włocławka",1
"włos",1
"włosa",1
"włosach",1
"włożyć",1
"włączałem",1
"włącznie",1
"x.com",1
"x2",1
"x4",1
"x9pwa8wq9ze",1
"xaklbzevk3q",1
"xdddd",1
"xdddddddddddd",1
"xdddp",1
"xnndwg0efuo",1
"xs",1
"xz69keg7ccu",1
"y",1
"yeats",1
"yefrtp",1
"yoga",1
"you",1
"yyyy",1
"z7",1
"zabawa",1
"zabawnie",1
"zabawę",1
"zabetonowany",1
"zabierałeś",1
"zabili",1
"zabiore",1
"zabraknie",1
"zabrał",1
"zaburzyć",1
"zacheca",1
"zaciekawiło",1
"zaczaiłem",1
"zacznie",1
"zaczynasz",1
"zacząć",1
"zacząłem",1
"zaczęliśmy",1
"zadanek",1
"zadaniach",1
"zadaniainfo",1
"zadaniowy",1
"zadawała",1
"zadeklarowanej",1
"zadowolona",1
"zadzaialalo",1
"zadzeonilbys",1
"zadzwonie",1
"zagadać",1
"zagaduje",1
"zagadywałem",1
"zagrałeś",1
"zagłosować",1
"zagłębiać",1
"zainstalowałem",1
"zainteresowanie",1
"zajabista",1
"zajawka",1
"zajebac",1
"zajebisty",1
"zajebistym",1
"zajecie",1
"zajetych",1
"zajmie",1
"zajmuje",1
"zajmują",1
"zajączkowska",1
"zajęciami",1
"zajęte",1
"zajętych",1
"zajęło",1
"zaklejone",1
"zakonna",1
"zakres",1
"zakrywała",1
"zaktualizowali",1
"zakup",1
"zakwalifikuje",1
"zakładam",1
"zakładce",1
"zaladowala",1
"zależności",1
"zaliczam",1
"zaliczenia",1
"zaliczenie",1
"zaliczyć",1
"zaliczył",1
"zaliczyłem",1
"zalogowalen",1
"zamaly",1
"zamartwiasz",1
"zamiane",1
"zamiatać",1
"zamieniamy",1
"zamienic",1
"zamieniłem",1
"zamierza",1
"zamknięta",1
"zamknięte",1
"zamrażarki",1
"zamsz",1
"zamszu",1
"zamykają",1
"zamykać",1
"zamówić",1
"zamówię",1
"zamówiłem",1
"zanotowane",1
"zapachy",1
"zapamiętać",1
"zapału",1
"zapierdalac",1
"zapierdol",1
"zapisac",1
"zapisać",1
"zapisałeś",1
"zapisujecie",1
"zapisywałeś",1
"zapleczu",1
"zapodasz",1
"zapomnialem",1
"zapomniało",1
"zapomnij",1
"zapowiada",1
"zapoznawczy",1
"zapraszamy",1
"zaprezentować",1
"zaproponować",1
"zaprosiła",1
"zapytamy",1
"zapłacę",1
"zarajczyk",1
"zarejestrowalem",1
"zarezerwował",1
"zarobisz",1
"zarzadzanie",1
"zasady",1
"zastanawiałem",1
"zastanawiełem",1
"zatoczka",1
"zatrzymuje",1
"zaufania",1
"zauwazylem",1
"zauważalnie",1
"zawahania",1
"zawinąć",1
"zawiszy",1
"zawodowym",1
"zawody",1
"zawstydzę",1
"zazdroszczę",1
"zaznaczone",1
"załaczona",1
"załatwić",1
"założyłem",1
"założyłwm",1
"załączona",1
"zaśmiała",1
"zb",1
"zbiega",1
"zbiegów",1
"zbiera",1
"zbierac",1
"zbieramy",1
"zbierze",1
"zbieżność",1
"zbieżny",1
"zbior",1
"zbiór",1
"zblokowali",1
"zbrzydła",1
"zdadzą",1
"zdaje",1
"zdajemy",1
"zdajesz",1
"zdana",1
"zdaniem",1
"zdać",1
"zdała",1
"zdało",1
"zdań",1
"zdecydowac",1
"zdecyduje",1
"zdenerwowac",1
"zdjęciach",1
"zdjęciu",1
"zdjęć",1
"zdziwię",1
"zdziwiła",1
"zdziwiłbym",1
"zdziwiłem",1
"zdążymy",1
"zdążył",1
"zdążę",1
"zebrac",1
"zebym",1
"zegarki",1
"zemby",1
"zeobic",1
"zer",1
"zerknąłem",1
"zerknę",1
"zero",1
"zerowe",1
"zespolonych",1
"zespołu",1
"zesrali",1
"zeszłego",1
"zgadles",1
"zgadniesz",1
"zgadzasz",1
"zgadzało",1
"zgarne",1
"zgarniam",1
"zgarnie",1
"zgaszone",1
"zginął",1
"zgodziałes",1
"zgrać",1
"zgrywaj",1
"zgubiłeś",1
"ziarnko",1
"ziemia",1
"ziko",1
"zima",1
"zjadliwa",1
"zjadłeś",1
"zjebalem",1
"zjebales",1
"zjebany",1
"zjeby",1
"zjechałem",1
"zjem",1
"zjesz",1
"zjeżdżam",1
"zjtnbnf0k9q",1
"zlagowal",1
"zlapalbys",1
"zlecenia",1
"zleciały",1
"zlewu",1
"zliczanie",1
"zly",1
"zmarnowaniem",1
"zmarnuje",1
"zmeczony",1
"zmieniac",1
"zmienialiśmy",1
"zmieniam",1
"zmieniałas",1
"zmieniało",1
"zmienic",1
"zmienili",1
"zmienione",1
"zmiennej",1
"zmieścił",1
"zmieściły",1
"zmulilo",1
"zmęczenie",1
"znacz",1
"znaczek",1
"znaczył",1
"znajdowana",1
"znajomo",1
"znajomym",1
"znajomymi",1
"znak",1
"znalazła",1
"znaleźliśmy",1
"znać",1
"zniżkę",1
"zobaczym",1
"zobaczył",1
"zobiłaś",1
"zolto",1
"zorganizowac",1
"zosatawiłeś",1
"zosi",1
"zostajecie",1
"zostali",1
"zostaliśmy",1
"zostane",1
"zostaną",1
"zostanę",1
"zostawcie",1
"zostawiasz",1
"zostawiać",1
"zostawić",1
"zostawiłeś",1
"została",1
"zostałeś",1
"zosumiem",1
"zpoif",1
"zrobili",1
"zrobilismy",1
"zrobiliście",1
"zrobiła",1
"zrobiłaś",1
"zrobiłby",1
"zrobiłes",1
"zrobiłęm",1
"zrozumiałem",1
"zrzuta",1
"zrzutkę",1
"zróbmy",1
"zwala",1
"zwalnia",1
"zwijam",1
"zwolni",1
"zwolnienie",1
"zwolnionych",1
"zwracaliśmy",1
"zwroc",1
"zwrociła",1
"zwroty",1
"zwrócić",1
"zwykla",1
"zwykle",1
"zwykła",1
"zwykłego",1
"zwykły",1
"zydach",1
"zydostwo",1
"zęba",1
"zębami",1
"zła",1
"złapać",1
"złapiemy",1
"złego",1
"złote",1
"złoto",1
"złotych",1
"złość",1
"złoże",1
"złożyć",1
"złych",1
"ćwiczenie",1
"ćwiczeniu",1
"ładne",1
"ładuje",1
"łap",1
"łapie",1
"łapiecie",1
"łapki",1
"łapy",1
"łatałem",1
"łatwiejsze",1
"łatwo",1
"ławiej",1
"łazienkę",1
"łopatkę",1
"łuckiej",1
"łukasza",1
"łukaszka",1
"łysy",1
"łóżka",1
"łóżku",1
"łącznie",1
"łączyć",1
"ścianka",1
"ścieżka",1
"ścieżkę",1
"ścięgna",1
"śledzenie",1
"śledziłem",1
"śmiałeś",1
"śmieje",1
"śmietnik",1
"śmietnikiem",1
"śmigasz",1
"śmiszny",1
"śpimy",1
"średniej",1
"środa",1
"środy",1
"śródmieścia",1
"świeczki",1
"świetami",1
"świetle",1
"święta",1
"świętokrzyskim",1
"źle",1
"źródła",1
"źródło",1
"żaba",1
"żabka",1
"żaden",1
"żadnym",1
"żalem",1
"żalisz",1
"żarówa",1
"żałuje",1
"żebyście",1
"żegnał",1
"żurka",1
"życie",1
"życiowe",1
"życiu",1
"żyd",1
"żydzi",1
"żyje",1
"żyjesz",1
"żywo",1
"żyć",1
"żyłem",1
